hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag,cbd_congestion_fee
HV0005,B03406,,2025-03-23 17:52:30,2025-03-23 17:53:34,2025-03-23 17:54:34,2025-03-23 18:01:34,151,151,0.728,420,7.46,0.0,0.19,0.66,0.0,0.0,0.0,5.29,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-06 16:09:03,2025-03-06 16:17:28,2025-03-06 16:17:29,2025-03-06 16:32:49,242,208,2.545,920,16.68,0.0,0.42,1.48,0.0,0.0,0.0,12.93,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-22 03:33:02,2025-03-22 03:37:58,2025-03-22 03:38:20,2025-03-22 03:52:10,161,74,4.578,830,18.62,0.0,0.47,1.65,2.75,0.0,0.01,14.89,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-11 07:43:33,2025-03-11 07:49:44,2025-03-11 07:49:46,2025-03-11 08:00:09,208,183,2.191,623,14.95,0.0,0.37,1.33,0.0,0.0,0.0,9.42,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-25 17:02:32,2025-03-25 17:06:21,2025-03-25 17:07:21,2025-03-25 17:28:22,60,213,3.032,1261,19.45,0.0,0.49,1.73,0.0,0.0,0.0,17.07,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-07 19:16:39,2025-03-07 19:20:14,2025-03-07 19:20:20,2025-03-07 19:40:32,262,234,4.077,1212,22.66,0.0,0.57,2.01,2.75,0.0,0.0,19.78,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-18 22:25:09,2025-03-18 22:27:04,2025-03-18 22:27:24,2025-03-18 22:34:37,7,146,1.379,433,11.6,0.0,0.29,1.03,0.0,0.0,0.0,6.34,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-04 10:14:19,,2025-03-04 10:18:24,2025-03-04 10:48:13,113,138,11.25,1789,49.4,0.0,1.23,4.61,2.75,2.5,9.3,34.06,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-26 11:59:38,2025-03-26 12:02:27,2025-03-26 12:03:27,2025-03-26 13:55:06,138,230,17.05,6699,146.29,0.0,3.66,13.21,2.75,2.5,0.0,94.81,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-23 16:28:29,2025-03-23 16:31:01,2025-03-23 16:32:01,2025-03-23 16:38:41,74,41,0.698,400,8.16,0.0,0.18,0.65,0.0,0.0,0.0,5.05,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-20 08:20:15,2025-03-20 08:21:40,2025-03-20 08:22:40,2025-03-20 08:33:10,170,161,1.047,630,12.34,0.0,0.31,1.09,2.75,0.0,0.0,7.87,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-29 01:50:16,2025-03-29 01:52:01,2025-03-29 01:52:57,2025-03-29 02:00:13,211,148,0.846,436,15.49,0.0,0.39,1.37,2.75,0.0,5.97,11.53,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-03 17:22:17,,2025-03-03 17:29:03,2025-03-03 17:36:38,241,18,0.499,455,6.17,0.0,0.15,0.55,0.0,0.0,0.0,5.32,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-01 20:41:50,,2025-03-01 20:46:58,2025-03-01 21:13:54,142,148,5.887,1616,33.53,0.0,0.69,2.45,2.75,0.0,0.0,27.07,N,N,N,N,Y,1.5
HV0005,B03406,,2025-03-09 10:28:22,2025-03-09 10:31:11,2025-03-09 10:31:38,2025-03-09 10:35:36,42,41,0.462,238,7.02,0.0,0.18,0.62,0.0,0.0,3.0,4.0,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-03 15:06:33,,2025-03-03 15:08:22,2025-03-03 15:29:55,75,116,3.667,1293,25.87,0.0,0.65,2.3,0.0,0.0,0.0,18.29,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-21 20:49:37,2025-03-21 20:51:37,2025-03-21 20:51:52,2025-03-21 20:58:53,42,116,1.078,421,10.69,0.0,0.25,0.9,0.0,0.0,0.0,5.8,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-09 09:06:30,2025-03-09 09:11:55,2025-03-09 09:12:07,2025-03-09 09:22:20,185,3,3.68,613,15.72,0.0,0.39,1.4,0.0,0.0,0.0,11.43,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-24 16:29:37,2025-03-24 16:30:03,2025-03-24 16:31:03,2025-03-24 18:47:10,132,265,42.959,8167,190.23,25.55,5.39,0.0,0.0,2.5,30.0,150.5,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-10 14:37:14,2025-03-10 14:45:57,2025-03-10 14:46:04,2025-03-10 15:36:53,132,265,15.841,3049,58.88,0.0,1.45,5.15,0.0,2.5,0.0,54.22,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-25 06:35:18,2025-03-25 06:38:35,2025-03-25 06:39:35,2025-03-25 06:53:49,60,51,6.316,854,21.96,0.0,0.42,1.5,0.0,0.0,4.0,17.6,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-27 18:36:34,2025-03-27 18:49:06,2025-03-27 18:50:06,2025-03-27 18:56:54,97,65,0.249,408,11.66,0.0,0.29,1.04,0.0,0.0,0.0,4.48,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-11 18:57:44,2025-03-11 18:59:35,2025-03-11 19:00:35,2025-03-11 19:13:55,192,92,3.465,800,19.45,0.0,0.49,1.73,0.0,0.0,0.0,13.01,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-18 07:16:45,2025-03-18 07:21:56,2025-03-18 07:22:56,2025-03-18 08:03:07,74,49,12.897,2411,40.41,1.47,1.05,3.72,2.75,0.0,0.0,42.7,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-02 04:00:58,,2025-03-02 04:04:09,2025-03-02 04:15:19,188,17,2.054,670,14.06,0.0,0.35,1.25,0.0,0.0,0.0,11.7,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-12 00:50:39,2025-03-12 00:52:39,2025-03-12 00:53:15,2025-03-12 00:58:04,123,108,0.893,289,7.69,0.0,0.19,0.68,0.0,0.0,0.0,4.19,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-07 18:13:40,2025-03-07 18:17:38,2025-03-07 18:17:56,2025-03-07 18:47:52,243,90,9.554,1796,36.58,0.0,0.91,3.25,2.75,0.0,7.18,31.73,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-07 22:13:29,2025-03-07 22:16:06,2025-03-07 22:17:06,2025-03-07 22:55:22,52,36,7.184,2296,33.44,0.0,0.74,2.61,0.0,0.0,0.0,33.43,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-13 17:38:21,2025-03-13 17:45:49,2025-03-13 17:46:11,2025-03-13 18:21:46,100,87,4.867,2135,29.23,0.0,0.73,2.59,2.75,0.0,0.0,28.52,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-26 10:14:35,2025-03-26 10:15:19,2025-03-26 10:16:06,2025-03-26 10:41:52,229,170,1.379,1546,25.13,0.0,0.61,2.16,2.75,0.0,0.0,19.33,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-18 12:49:41,2025-03-18 12:55:30,2025-03-18 12:55:45,2025-03-18 13:49:46,177,137,8.464,3241,48.56,5.07,1.34,4.76,2.75,0.0,0.0,44.82,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-04 11:59:05,,2025-03-04 12:02:01,2025-03-04 12:14:09,116,74,1.963,728,10.76,0.0,0.27,0.95,0.0,0.0,0.0,10.15,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-13 19:30:48,2025-03-13 19:31:35,2025-03-13 19:31:37,2025-03-13 19:35:03,254,254,0.447,206,6.27,0.0,0.16,0.56,0.0,0.0,0.0,4.0,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-11 20:32:36,2025-03-11 20:33:43,2025-03-11 20:33:52,2025-03-11 20:39:34,81,265,0.923,342,10.79,0.0,0.21,0.74,0.0,0.0,0.0,5.22,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-12 08:50:52,2025-03-12 08:54:15,2025-03-12 08:54:19,2025-03-12 09:08:49,95,130,3.53,870,19.57,0.0,0.49,1.74,0.0,0.0,0.0,13.81,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-31 06:58:41,2025-03-31 07:01:40,2025-03-31 07:02:31,2025-03-31 07:09:16,204,84,1.768,405,12.94,0.0,0.22,0.78,0.0,0.0,0.0,6.61,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-11 13:35:15,2025-03-11 13:36:21,2025-03-11 13:36:52,2025-03-11 13:41:37,242,250,0.6,285,6.12,0.0,0.15,0.54,0.0,0.0,0.0,4.0,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-15 21:09:41,2025-03-15 21:16:26,2025-03-15 21:16:38,2025-03-15 22:02:43,140,225,9.572,2765,57.95,0.0,1.27,4.52,2.75,0.0,0.0,41.56,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-22 04:38:28,2025-03-22 04:48:36,2025-03-22 04:49:36,2025-03-22 05:20:36,25,22,6.869,1860,34.87,0.0,0.87,3.09,0.0,0.0,0.0,31.82,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-20 21:46:54,2025-03-20 21:51:38,2025-03-20 21:52:38,2025-03-20 22:31:52,151,80,10.84,2354,54.04,0.0,1.31,4.67,2.75,0.0,0.0,39.2,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-20 00:16:47,2025-03-20 00:20:46,2025-03-20 00:20:48,2025-03-20 00:25:42,187,206,1.419,294,8.07,0.0,0.2,0.72,0.0,0.0,0.0,4.99,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-08 22:36:47,2025-03-08 22:37:04,2025-03-08 22:38:04,2025-03-08 23:12:39,132,177,9.698,2075,41.12,0.0,1.12,4.18,0.0,2.5,0.0,38.67,N,N,N,N,Y,0.0
HV0005,B03406,,2025-03-13 11:53:55,2025-03-13 11:59:38,2025-03-13 11:59:40,2025-03-13 12:25:05,36,62,3.793,1525,27.02,0.0,0.68,2.4,0.0,0.0,8.0,22.32,N,N,N,N,Y,0.0
HV0005,B03406,,2025-03-13 16:20:44,2025-03-13 16:27:09,2025-03-13 16:27:41,2025-03-13 16:41:30,80,198,1.675,829,17.63,0.0,0.44,1.56,0.0,0.0,3.93,10.77,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-16 21:55:50,2025-03-16 21:56:33,2025-03-16 21:57:33,2025-03-16 22:13:11,141,164,2.168,938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-23 17:29:23,2025-03-23 17:30:32,2025-03-23 17:31:29,2025-03-23 17:37:37,147,159,0.943,368,8.97,0.0,0.22,0.8,0.0,0.0,0.0,5.06,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-25 12:12:41,2025-03-25 12:13:46,2025-03-25 12:14:46,2025-03-25 12:31:52,97,148,2.386,1026,15.97,0.0,0.4,1.42,2.75,0.0,2.3,13.78,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-31 16:19:52,2025-03-31 16:27:48,2025-03-31 16:28:48,2025-03-31 16:41:47,161,100,1.221,779,17.73,0.0,0.44,1.57,2.75,0.0,0.0,10.56,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-31 03:36:30,2025-03-31 03:41:19,2025-03-31 03:42:16,2025-03-31 03:51:52,62,71,2.638,576,15.57,0.0,0.3,1.08,0.0,0.0,0.0,10.64,N,N,N,N,Y,0.0
HV0005,B03406,,2025-03-07 23:17:49,2025-03-07 23:23:41,2025-03-07 23:24:41,2025-03-07 23:35:40,205,215,2.238,659,13.44,0.0,0.34,1.19,0.0,0.0,3.74,9.85,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-08 23:02:58,2025-03-08 23:09:30,2025-03-08 23:09:48,2025-03-08 23:26:02,170,114,2.412,974,20.42,0.0,0.51,1.81,2.75,0.0,5.4,15.28,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-26 08:06:23,2025-03-26 08:16:57,2025-03-26 08:17:03,2025-03-26 08:26:57,53,92,1.842,594,14.88,0.0,0.37,1.32,0.0,0.0,0.0,8.62,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-09 10:10:06,2025-03-09 10:13:46,2025-03-09 10:14:46,2025-03-09 10:51:51,68,132,17.296,2225,58.16,6.21,1.61,5.94,2.75,2.5,0.0,47.05,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-23 01:50:56,2025-03-23 01:52:01,2025-03-23 01:52:48,2025-03-23 02:25:36,50,14,12.215,1968,39.49,6.06,1.14,4.04,2.75,0.0,0.0,37.24,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-05 01:07:34,,2025-03-05 01:12:05,2025-03-05 01:34:53,164,265,6.247,1368,26.79,22.39,1.23,0.0,0.0,0.0,0.0,27.76,N,N,N,N,Y,1.5
HV0005,B03406,,2025-03-01 18:01:12,,2025-03-01 18:15:02,2025-03-01 18:38:54,31,247,4.44,1432,29.0,0.0,0.65,2.29,0.0,0.0,0.0,20.8,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-02 10:53:23,,2025-03-02 10:56:30,2025-03-02 11:39:06,163,1,18.615,2556,60.17,21.64,2.05,0.0,0.0,2.5,10.0,58.0,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-12 03:54:42,2025-03-12 03:58:35,2025-03-12 03:59:13,2025-03-12 04:18:32,159,161,7.497,1159,27.08,2.2,0.73,2.6,2.75,0.0,0.0,22.36,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-17 14:10:05,2025-03-17 14:11:10,2025-03-17 14:12:10,2025-03-17 14:21:26,238,151,0.998,556,12.28,0.0,0.31,1.09,2.75,0.0,0.0,7.05,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-12 21:30:20,2025-03-12 21:32:57,2025-03-12 21:33:13,2025-03-12 21:42:04,237,163,1.511,531,7.84,0.0,0.2,0.7,2.75,0.0,2.0,9.02,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-20 13:05:56,2025-03-20 13:10:00,2025-03-20 13:11:00,2025-03-20 13:37:28,245,176,5.725,1588,28.74,0.0,0.47,1.66,0.0,0.0,0.0,25.69,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-05 17:58:09,,2025-03-05 18:00:57,2025-03-05 18:03:45,41,42,0.626,168,11.86,0.0,0.3,1.05,0.0,0.0,3.0,7.5,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-25 18:09:59,2025-03-25 18:14:36,2025-03-25 18:14:56,2025-03-25 18:23:10,47,20,1.089,494,10.5,0.0,0.26,0.93,0.0,0.0,0.0,6.55,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-08 12:01:13,2025-03-08 12:05:14,2025-03-08 12:06:14,2025-03-08 12:19:46,98,122,3.311,812,17.03,0.0,0.43,1.51,0.0,0.0,0.0,12.91,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-24 16:46:41,2025-03-24 16:51:00,2025-03-24 16:51:20,2025-03-24 17:04:03,210,149,2.005,763,12.57,0.0,0.31,1.11,0.0,0.0,4.0,10.57,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-15 19:56:49,2025-03-15 19:57:51,2025-03-15 19:58:51,2025-03-15 20:19:41,100,164,1.461,1250,19.57,0.0,0.49,1.74,2.75,0.0,0.0,15.28,N,N,N,N,Y,1.5
HV0005,B03406,,2025-03-26 21:24:39,2025-03-26 21:34:12,2025-03-26 21:35:12,2025-03-26 22:06:02,86,130,9.221,1850,33.36,0.0,0.83,2.96,0.0,0.0,0.0,31.81,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-20 18:36:22,2025-03-20 18:38:45,2025-03-20 18:39:28,2025-03-20 19:10:34,92,216,8.529,1866,33.31,0.0,0.79,2.79,0.0,0.0,0.0,30.99,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-04 18:21:53,,2025-03-04 18:27:42,2025-03-04 18:52:56,231,48,4.721,1514,30.19,0.0,0.75,2.68,2.75,0.0,5.68,27.03,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-12 08:18:17,2025-03-12 08:23:11,2025-03-12 08:23:58,2025-03-12 09:04:36,75,254,11.144,2438,39.44,2.56,1.05,3.73,0.0,0.0,0.0,40.48,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-11 10:24:25,2025-03-11 10:27:01,2025-03-11 10:28:01,2025-03-11 10:52:56,229,236,3.343,1495,26.51,0.0,0.66,2.35,2.75,0.0,0.0,21.8,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-23 23:44:12,2025-03-23 23:47:41,2025-03-23 23:47:42,2025-03-23 23:54:31,198,198,1.527,409,9.91,0.0,0.25,0.88,0.0,0.0,0.0,6.31,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-01 17:40:20,,2025-03-01 17:46:57,2025-03-01 18:04:43,80,198,3.198,1066,24.39,0.0,0.54,1.93,0.0,0.0,0.0,15.33,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-01 13:22:52,,2025-03-01 13:27:24,2025-03-01 13:53:38,36,53,11.028,1574,32.31,0.0,0.81,2.87,0.0,0.0,0.0,31.57,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-13 16:58:22,2025-03-13 17:02:18,2025-03-13 17:03:18,2025-03-13 17:10:16,255,255,0.698,418,11.49,0.0,0.22,0.8,0.0,0.0,0.0,5.5,N,N,N,N,Y,0.0
HV0005,B03406,,2025-03-04 22:54:31,,2025-03-04 23:02:12,2025-03-04 23:19:19,130,216,3.229,1027,15.26,0.0,0.38,1.35,0.0,0.0,0.0,14.98,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-26 23:31:19,2025-03-26 23:35:24,2025-03-26 23:36:24,2025-03-26 23:45:40,26,227,0.923,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-11 08:51:25,2025-03-11 08:55:27,2025-03-11 08:55:36,2025-03-11 10:07:37,170,265,45.733,4321,147.28,31.61,4.47,0.0,0.0,0.0,18.49,123.82,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-19 20:04:33,2025-03-19 20:08:28,2025-03-19 20:09:12,2025-03-19 20:26:43,241,185,4.257,1051,20.5,0.0,0.51,1.82,0.0,0.0,0.0,16.68,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-01 19:26:06,,2025-03-01 19:45:50,2025-03-01 20:00:15,61,37,1.822,865,18.85,0.0,0.47,1.67,0.0,0.0,0.0,13.35,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-12 12:31:25,2025-03-12 12:33:30,2025-03-12 12:34:12,2025-03-12 12:53:19,168,169,2.309,1147,22.65,0.0,0.57,2.01,0.0,0.0,0.0,14.89,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-15 09:56:07,2025-03-15 09:59:51,2025-03-15 10:00:35,2025-03-15 10:31:34,65,16,15.102,1859,52.76,0.0,1.32,4.68,0.0,0.0,25.0,40.24,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-20 09:37:43,2025-03-20 09:41:25,2025-03-20 09:41:32,2025-03-20 10:05:17,171,130,4.58,1425,26.87,0.0,0.67,2.38,0.0,0.0,0.0,20.92,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-25 11:09:21,2025-03-25 11:10:45,2025-03-25 11:11:45,2025-03-25 11:46:26,33,138,11.006,2081,49.76,0.12,1.25,4.65,0.0,2.5,0.0,36.67,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-19 08:57:46,2025-03-19 09:01:20,2025-03-19 09:02:04,2025-03-19 09:22:41,237,74,5.059,1237,24.82,0.0,0.62,2.2,2.75,0.0,0.0,19.7,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-11 08:13:46,2025-03-11 08:21:07,2025-03-11 08:22:07,2025-03-11 08:58:10,33,162,6.723,2163,26.27,0.0,0.66,2.33,2.75,0.0,0.0,34.43,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-31 18:30:58,2025-03-31 18:36:33,2025-03-31 18:36:53,2025-03-31 18:45:28,161,141,1.235,515,12.22,0.0,0.31,1.09,2.75,0.0,0.0,6.97,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-31 07:27:04,2025-03-31 07:30:02,2025-03-31 07:30:49,2025-03-31 07:40:23,224,170,1.381,574,12.33,0.0,0.31,1.1,2.75,0.0,3.6,7.77,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-11 00:26:49,2025-03-11 00:29:14,2025-03-11 00:30:14,2025-03-11 00:41:17,230,137,2.109,663,14.05,0.0,0.35,1.25,2.75,0.0,0.0,9.7,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-04 13:20:24,,2025-03-04 13:25:07,2025-03-04 13:37:18,39,35,1.89,731,14.15,0.0,0.35,1.26,0.0,0.0,0.0,10.08,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-11 09:49:24,2025-03-11 09:54:33,2025-03-11 09:54:42,2025-03-11 10:10:05,71,190,2.612,923,19.62,0.0,0.49,1.74,0.0,0.0,3.45,14.31,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-12 12:55:36,2025-03-12 12:59:53,2025-03-12 13:00:05,2025-03-12 13:16:33,224,158,5.92,988,18.61,0.0,0.47,1.65,2.75,0.0,0.0,18.4,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-28 08:06:55,2025-03-28 08:09:00,2025-03-28 08:10:00,2025-03-28 08:17:19,144,148,1.023,439,11.22,0.0,0.28,0.99,2.75,0.0,0.0,5.9,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-06 18:12:48,2025-03-06 18:20:00,2025-03-06 18:21:00,2025-03-06 18:44:19,61,76,4.184,1399,41.29,0.0,1.03,3.67,0.0,0.0,0.0,20.1,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-09 09:28:56,2025-03-09 09:31:34,2025-03-09 09:32:26,2025-03-09 09:55:16,68,116,7.003,1370,27.15,0.0,0.68,2.41,2.75,0.0,0.0,23.8,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-06 13:14:38,2025-03-06 13:15:45,2025-03-06 13:16:18,2025-03-06 13:26:41,72,177,1.626,623,11.67,0.0,0.29,1.03,0.0,0.0,0.0,8.62,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-04 10:56:00,,2025-03-04 10:59:12,2025-03-04 11:20:18,254,252,9.757,1266,33.09,7.07,1.0,3.57,0.0,0.0,0.0,26.65,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-15 16:51:57,2025-03-15 16:53:12,2025-03-15 16:54:12,2025-03-15 17:08:53,143,246,2.331,881,20.92,0.0,0.52,1.86,2.75,0.0,0.0,12.22,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-05 06:07:13,,2025-03-05 06:09:25,2025-03-05 06:27:40,17,231,4.172,1095,21.87,0.0,0.55,1.94,2.75,0.0,0.0,17.0,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-17 19:20:47,2025-03-17 19:25:57,2025-03-17 19:26:28,2025-03-17 19:43:44,95,216,5.78,1036,19.75,0.0,0.49,1.75,0.0,0.0,3.3,21.02,N,N,N,N,Y,0.0
HV0005,B03406,,2025-03-12 18:23:08,2025-03-12 18:25:01,2025-03-12 18:26:01,2025-03-12 18:46:49,17,255,2.097,1248,16.37,0.0,0.41,1.45,0.0,0.0,2.73,15.61,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-27 01:11:43,2025-03-27 01:14:59,2025-03-27 01:15:12,2025-03-27 01:33:07,148,225,4.791,1075,24.01,0.0,0.6,2.13,2.75,0.0,0.0,19.36,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-07 16:06:03,2025-03-07 16:12:41,2025-03-07 16:13:41,2025-03-07 16:18:50,41,42,0.56,309,7.91,0.0,0.2,0.7,0.0,0.0,0.0,4.0,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-17 07:37:20,2025-03-17 07:39:38,2025-03-17 07:40:38,2025-03-17 07:59:32,29,21,2.292,1134,24.96,0.0,0.62,2.22,0.0,0.0,4.17,14.74,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-27 05:58:45,2025-03-27 06:05:48,2025-03-27 06:05:57,2025-03-27 06:17:58,49,25,1.978,721,14.36,0.0,0.36,1.27,0.0,0.0,0.0,12.36,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-02 10:14:55,,2025-03-02 10:23:02,2025-03-02 10:29:21,244,116,1.104,379,12.1,0.0,0.3,1.07,0.0,0.0,0.0,7.07,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-15 06:37:09,2025-03-15 06:38:27,2025-03-15 06:39:17,2025-03-15 07:04:03,186,138,9.111,1486,47.9,5.78,1.34,4.99,2.75,2.5,13.35,27.97,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-25 14:47:52,2025-03-25 14:48:19,2025-03-25 14:48:54,2025-03-25 15:11:59,95,129,5.211,1385,27.81,0.0,0.45,1.58,0.0,0.0,0.0,21.41,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-03 15:24:19,,2025-03-03 15:30:59,2025-03-03 16:29:05,262,132,18.137,3486,61.56,6.24,1.7,6.24,2.75,2.5,0.0,61.01,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-05 19:48:36,,2025-03-05 19:51:29,2025-03-05 19:57:51,79,107,0.917,382,8.13,0.0,0.2,0.72,2.75,0.0,0.0,5.17,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-24 13:59:52,2025-03-24 14:01:02,2025-03-24 14:01:29,2025-03-24 14:40:01,159,182,3.608,2312,23.38,0.0,0.52,1.85,0.0,0.0,0.0,29.92,N,N,N,N,Y,0.0
HV0005,B03406,,2025-03-19 00:51:57,2025-03-19 01:05:22,2025-03-19 01:06:02,2025-03-19 01:41:59,132,255,16.628,2157,51.09,0.0,1.28,4.76,0.0,2.5,5.0,52.17,N,N,N,N,Y,0.0
HV0005,B03406,,2025-03-03 11:39:21,,2025-03-03 11:43:16,2025-03-03 12:00:00,61,188,2.523,1004,12.71,0.0,0.28,1.0,0.0,0.0,0.0,13.75,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-24 11:31:04,2025-03-24 11:33:10,2025-03-24 11:34:10,2025-03-24 12:06:42,164,43,3.66,1952,30.1,0.19,0.76,2.69,2.75,0.0,5.7,24.96,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-25 09:00:05,2025-03-25 09:06:09,2025-03-25 09:06:13,2025-03-25 09:09:31,94,18,0.432,198,6.83,0.0,0.15,0.54,0.0,0.0,0.0,4.0,N,N,N,N,N,0.0
HV0005,B03406,,2025-03-11 17:34:01,2025-03-11 17:38:42,2025-03-11 17:39:22,2025-03-11 17:45:11,228,181,0.948,349,11.09,0.0,0.28,0.98,0.0,0.0,0.0,5.26,N,N,N,N,Y,0.0
HV0005,B03406,,2025-03-20 12:15:23,2025-03-20 12:16:19,2025-03-20 12:16:47,2025-03-20 12:29:12,142,48,1.148,745,12.23,0.0,0.31,1.09,2.75,0.0,0.0,9.17,N,N,N,N,N,1.5
HV0005,B03406,,2025-03-05 16:03:06,,2025-03-05 16:09:25,2025-03-05 16:52:23,83,130,5.713,2578,31.77,0.0,0.71,2.51,0.0,0.0,3.5,34.21,N,N,N,N,N,0.0
